NHP,Vaccine Group,Survival,Time of death,Clinical Score max,max Viremia PFU (log10),max Viremia RT-PCR,Body temperture max,Body temperture min,Body temperture d0 P.I,Body temperture d3 P.I,Body temperture d6 P.I,Body temperture d9 P.I,Body temperture d12 P.I,Body temperture d15 P.I,Body temperture d22 P.I,Body temperture d28 P.I,Weight min (%),Weight max (%),Weight d0 (%),Weight d3 (%),Weight d6 (%),Weight d9 (%),Weight d12 (%),Weight d15 (%),Weight d22 (%),Weight d28 (%),Liver AST min,Liver AST max,Liver AST d0 P.I,Liver AST d3 P.I,Liver AST d6 P.I,Liver AST d9 P.I,Liver AST d12 P.I,Liver AST d15 P.I,Liver AST d22 P.I,Liver AST d28 P.I,Liver ALT min,Liver ALT max,Liver ALT d0 P.I,Liver ALT d3 P.I,Liver ALT d6 P.I,Liver ALT d9 P.I,Liver ALT d12 P.I,Liver ALT d15 P.I,Liver ALT d22 P.I,Liver ALT d28 P.I,Liver ALB min,Liver ALB max,Liver ALB d0 P.I,Liver ALB d3 P.I,Liver ALB d6 P.I,Liver ALB d9 P.I,Liver ALB d12 P.I,Liver ALB d15 P.I,Liver ALB d22 P.I,Liver ALB d28 P.I,Liver ALP min,Liver ALP max,Liver ALP d0 P.I,Liver ALP d3 P.I,Liver ALP d6 P.I,Liver ALP d9 P.I,Liver ALP d12 P.I,Liver ALP d15 P.I,Liver ALP d22 P.I,Liver ALP d28 P.I,Kidney Creatinine min,Kidney Creatinine max,Kidney Creatinine d0 P.I,Kidney Creatinine d3 P.I,Kidney Creatinine d6 P.I,Kidney Creatinine d9 P.I,Kidney Creatinine d12 P.I,Kidney Creatinine  d15 P.I,Kidney Creatinine  d22 P.I,Kidney Creatinine  d28 P.I,Kidney BUN min,Kidney BUN max,Kidney BUN d0 P.I,Kidney BUN d3 P.I,Kidney BUN d6 P.I,Kidney BUN d9 P.I,Kidney BUN d12 P.I,Kidney BUN  d15 P.I,Kidney BUN  d22 P.I,Kidney BUN  d28 P.I,Serum IgA d26,Serum IgA d54,Serum IgG d26,Serum IgG d54,Serum Neut titer d24,Serum Neut titer d56,Mucosal IgA d21,Mucosal IgA d49,Mucosal IgG d21,Mucosal IgG d49,IgA isotype proportion d26,IgA isotype proportion d54,IgG isotype proportion d26,IgG isotype proportion d54,IgM isotype proportion d26,IgM isotype proportion d54,IgA dimer isotype proportion d26,IgA dimer isotype proportion d54,GP binding BLI d26,GP binding BLI d54,GPmuc binding BLI d26,GPmuc binding BLI d54,sGP binding BLI d26,sGP binding BLI d54,GPcl binding BLI d26,GPcl binding BLI d54,Mab Comp RBD 520 d26,Mab Comp RBD 520 d54,Mab Comp GC BDBV289 d26,Mab Comp GC BDBV289 d54,Mab Comp Trimer KZ52 d26,Mab Comp Trimer KZ52 d54,Mab Comp MLD EBOV55 d26,Mab Comp MLD EBOV55 d54,Mab Comp MPER 223 d26,Mab Comp MPER 223 d54,Mab Comp MPER 317 d26,Mab Comp MPER 317 d54,Restoration of infectivity Gpmuc 2ug ,Restoration of infectivity Gpmuc 0.4ug ,Restoration of infectivity Gpmuc 0.08ug ,Restoration of infectivity Gpmuc 0.016ug ,Restoration of infectivity Gpmuc 0.0032ug ,Restoration of infectivity Gpmuc 0ug ,Restoration of infectivity sGP 2ug ,Restoration of infectivity sGP 0.4ug ,Restoration of infectivity sGP 0.08ug ,Restoration of infectivity sGP 0.016ug ,Restoration of infectivity sGP 0.0032ug ,Restoration of infectivity sGP 0ug ,Proportion binding to RBD+GC+GP2 d26 (GP immobilized),Proportion binding to RBD+GC+GP2 d54 (GP immobilized),Proportion binding to RBD+GC d26 (GP immobilized),Proportion binding to RBD+GC d54 (GP immobilized),Proportion binding to RBD+GP2 d26 (GP immobilized),Proportion binding to RBD+GP2 d54 (GP immobilized),Proportion binding to RBD+GC d26 (GPmuc immobilized),Proportion binding to RBD+GC d54 (GPmuc immobilized),Proportion binding to RBD+GC+GP2 d26 (GPmuc immobilized),Proportion binding to RBD+GC+GP2 d54 (GPmuc immobilized),Proportion binding to RBD+GP2 d26 (GPmuc immobilized),Proportion binding to RBD+GP2 d54 (GPmuc immobilized),Proportion binding to RBD+GC d26 (sGP immobilized vs GPmuc),Proportion binding to RBD+GC d54 (sGP immobilized vs GPmuc),Proportion binding to RBD+GC d26 (sGP immobilized vs GP),Proportion binding to RBD+GC d54 (sGP immobilized vs GP),Proportion binding to RBD d26 (sGP immobilized s GPcl),Proportion binding to RBD d54 (sGP immobilized vs GPcl),Proportion binding to RBD+GP2 d26 (GPcl immobilized vs GPmuc),Proportion binding to RBD+GP2 d54 (GPcl immobilized vs GPmuc),Proportion binding to RBD d26 (GPcl immobilized vs sGP),Proportion binding to RBD d54 (GPcl immobilized vs sGP),Proportion binding to RBD+GP2 d26 (GPcl immobilized vs GP),Proportion binding to RBD+GP2 d54 (GPcl immobilized vs GP),Proportion of GC antibodies d26,Proportion of GC antibodies d54,Proportion of GP2 antibodies d26,Proportion of GP2 antibodies d54,Proportion of MLD antibodies d26,Proportion of MLD antibodies d54,ADCD d26 0.004 dilution,ADCD d26 0.02 dilution,ADCD d26 0.1 dilution,ADCD d54 0.004 dilution,ADCD d54 0.02 dilution,ADCD d54 0.1 dilution,ADNP d26 0.0004 dilution,ADNP d26 0.002 dilution,ADNP d26 0.01 dilution,ADNP d54 0.0004 dilution,ADNP d54 0.002 dilution,ADNP d54 0.01 dilution,ADCP d26 0.01 dilution,ADCP d26 0.001 dilution,ADCP d26 0.0001 dilution,ADCP d54 0.01 dilution,ADCP d54 0.001 dilution,ADCP d54 0.0001 dilution,ADNKD CD107 GP d26,ADNKD CD107 GP d54,ADNKD MIP GP d26,ADNKD MIP GP d54,ADNKD IFN-g GP d26,ADNKD IFN-g GP d54,ADNKD CD107 GPdmuc d54,ADNKD MIP GPdmuc d54,ADNKD IFN-g GPdmuc d54,ADNKD CD107 sGP d54,ADNKD MIP sGP d54,ADNKD IFN-g sGP d54,ADNKD CD107 GPcl d54,ADNKD MIP GPcl d54,ADNKD IFN-g GPcl d54
1,BC/LSFcHN/EboGP,Yes,28,0,0,0,38.55556,37.72222,38.16666,37.72222,38.38889,38.16666,38.55556,38.22223,37.83333,38,98.97,104.1,100,99.48453,101.0309,98.96907,102.5773,102.0619,103.0928,104.1237,23,33,33,25,26,25,23,24,24,25,28,48,35,45,43,41,48,38,28,29,2.7,2.9,2.9,2.8,2.8,2.8,2.7,2.9,2.9,2.9,50,70,61,54,70,61,61,50,55,52,0.8,1.1,1,0.9,0.9,0.8,0.9,1,1.1,1,16,21,21,16,18,19,17,18,18,21,5.776151,7.165718,5.541536,8.826593,6.512977,8.552045,0,1.919631,0,4.53874,80.64249,12.79423,17.13789,86.99103,0,0,2.219614,0.214743,1.4633,1.9098,1.0437,1.9317,0.5076,1.9983,0.3292,0.9698,45,66.2963,60.96537,83.65097,54.08378,68.02141,32.8668,59.91031,8.917775,34.56804,27.43847,35.01012,134.6331,115.9239,33.77938,18.82345,8.177204,-0.17138,64.95019,52.19923,40,28.78161,16.70498,-4.44444,66.67122,80.84093,17.56988,18.35794,12.97752,9.456488,17.12178,43.03463,73.58436,89.22711,4.28284,11.29575,61.28842,91.33263,49.11348,84.95221,-17.4547,10.0035,14.61118,58.74407,-6.25759,11.89936,22.90401,55.23819,61.28842,81.32913,20.86877,46.84471,33.32878,19.15907,133,2419.5,6306.5,1812,7491,9356.5,23.775,60.315,372.06,47.265,237.37,325.69,61.38,52.39,36.37,51.44,54.14,60.26,7.915,13.415,18.65,26.2,2.09,4.495,2.725,6.07,1.51,6.105,12.4,2.505,4.15,6.625,2.235
2,BC/LSFcHN/EboGP,Yes,28,0,0,0,38.66666,37.66667,38.66666,38.11111,38.22223,38.05556,38.66666,37.94445,37.77778,37.66667,96.97,100.5,100,97.47474,100,100,100.5051,98.48485,96.96969,96.96969,23,35,35,23,24,27,27,27,25,27,28,34,29,34,28,33,32,32,33,29,2.8,3.1,3,3.1,3.1,3,2.9,2.9,3,2.8,45,84,84,66,69,60,63,45,57,60,0.5,0.9,0.9,0.9,0.7,0.9,0.8,0.5,0.6,0.9,18,24,23,21,21,20,21,24,20,18,9.470155,8.324681,8.229734,9.418197,4.59917,9.131169,2.712941,0.3858849,4.708743,1.561939,28.3435,22.90743,66.75643,75.70219,1.763526,0.573777,3.136539,0.81661,1.4456,2.2645,0.4436,0.9937,0.7884,2.0462,0.3736,0.6684,47.08029,70.88889,51.75761,80.79223,46.5949,65.50357,68.87066,81.45291,10.91294,54.91224,33.86509,48.97369,107.9621,68.18356,16.3271,-0.81037,-5.01025,-7.19468,12.28691,17.71089,15.96652,17.61692,6.839439,4.622274,29.11594,63.47096,8.169618,15.36763,4.288877,8.160742,23.37692,44.6513,42.76375,76.59253,-3.35888,14.75294,57.30594,86.8097,49.13749,82.09852,-8.68848,5.053269,10.9743,48.41412,-13.0086,7.645123,14.93576,34.94913,57.30594,81.75643,23.9829,40.769,70.88406,36.52904,142.5,2158,5528.5,1704.5,6848.5,8063.5,34.31,92.325,361.345,55.41,309.095,348.995,44.85,56.87,58.79,60.16,60.02,50.54,12.39,16.015,25.45,25.75,3.29,6.345,4.635,10.37,2.13,9.34,21.3,2.895,3.865,9.275,1.39
3,BC/LSFcHN/EboGP,No ,7,9,6.4,2853.474667,40.88889,38,38.44444,38,40.88889,NA,NA,NA,NA,NA,97.76,100,100,100,97.76119,NA,NA,NA,NA,NA,27,510,46,27,40,NA,NA,NA,NA,NA,27,74,28,34,27,NA,NA,NA,NA,NA,1.8,3.3,3.3,3.2,2.5,NA,NA,NA,NA,NA,292,451,292,306,310,NA,NA,NA,NA,NA,1.2,5.9,1.3,1.2,1.2,NA,NA,NA,NA,NA,14,36,16,15,14,NA,NA,NA,NA,NA,2.741725,4.88114,3.926789,8.543196,5.980373,8.928254,1.855117,4.914733,3.419005,7.722441,0,1.867697,86.89221,97.91656,8.676414,0.140946,4.431372,0.074796,0.281,0.6779,0.2468,0.3932,0.4076,0.986,0.1737,0.2447,24.45255,46.12346,36.64743,69.37593,27.9429,49.78192,29.39189,60.25112,2.841596,29.00615,19.73564,28.56317,76.05211,43.95353,13.00499,2.864848,-0.92369,3.260408,15.32567,10.72797,11.49425,5.363985,1.532567,0.766284,33.23843,37.58666,13.98577,21.92064,3.345196,2.522496,35.17018,50.0763,51.13452,62.05493,-10.2512,2.009156,61.06477,80.03043,46.76153,71.47059,-27.3553,0,-19.2861,7.233347,-24.1796,0,-4.83592,11.36085,61.06477,80.03043,4.8935,7.233347,66.76157,62.41334,88.2,251,3378,387,5560.5,9232.5,16.46,43.46,328.52,26.445,102.015,348.895,41.85,39.89,32.93,62.76,52.56,28.56,4.875,17.505,18.35,36.35,1.545,5.39,5.87,8.020001,3.615,9.18,16.45,2.605,5.925,8.645001,2.565
4,BC/LSFcHN/EboGP,No,10,9,0,1025.979333,39.5,38.16666,38.77778,38.16666,38.72222,39.5,NA,NA,NA,NA,99.18,105.7,100,99.18367,103.6735,105.7143,NA,NA,NA,NA,31,1231,35,31,32,1231,NA,NA,NA,NA,39,850,57,60,39,850,NA,NA,NA,NA,1.4,3.4,3.4,3.4,2.4,1.6,NA,NA,NA,NA,210,860,210,213,314,693,NA,NA,NA,NA,0.8,1.7,0.9,0.8,0.9,1.7,NA,NA,NA,NA,16,36,18,16,16,32,NA,NA,NA,NA,6.188068,7.413517,6.502237,8.783541,7.054264,7.635287,0,3.154059,4.268092,4.854868,49.74154,12.41495,22.29739,84.16434,10.50429,1.726917,17.45677,1.693794,0.8872,1.0067,0.8123,0.9023,1.2633,1.3917,0.7416,0.6505,43.35766,58.51852,51.62644,72.49626,40.34636,61.1816,31.85328,69.77578,22.47582,48.67791,48.67821,47.21018,111.7292,65.30943,19.94975,8.833323,-1.52207,3.705476,20.45849,13.40459,15.76422,6.200678,2.309628,-3.16285,44.84896,58.88547,5.81605,16.77759,0.732642,9.238105,19.06931,36.30721,52.38212,75.01939,3.028438,14.51845,56.08327,81.15973,36.61046,69.69893,2.976332,11.87756,37.48652,44.44274,1.334951,5.810915,38.38997,45.22675,53.10694,69.28217,36.15157,38.63183,55.15104,41.11453,110.5,1590.5,5839.5,436.5,5934.5,9842,20.205,110.85,275.185,30.845,143.69,335.715,45.69,33.64,26.59,56.03,58.91,46.69,9.16,21.15,18.95,34.55,2.465,7.6,4.735,7.06,1.845,6.28,13.45,3.095,4.225,9.435,2.08
5,BC/LSFHN/EboGP,Yes,28,4,0,917.287,40.33333,37.11112,38.83334,38.5,40.33333,40.16667,38.27778,37.61111,37.77778,37.11112,87.02,100,100,100,97.1154,95.19231,87.98077,87.01923,87.98077,88.46154,19,162,23,23,30,162,80,49,28,19,17,46,23,27,24,46,36,43,26,17,1.3,3.2,3.2,2.9,1.9,1.3,1.3,1.7,2.2,2.5,78,589,80,78,202,565,589,386,248,149,0.7,1.4,0.8,0.7,1.2,1.4,0.8,0.8,0.9,0.8,13,34,15,18,16,34,14,15,20,13,6.755843,7.259668,6.100903,8.27845,5.315111,7.426906,3.721244,3.194583,4.388928,4.278219,35.86293,2.870334,53.18044,96.714,3.794793,0,7.161845,0.41567,1.0618,0.9486,0.4854,0.622,0.6486,0.7957,0.4508,0.492,52.0073,60.02469,60.65058,73.07549,48.84156,60.34893,43.84653,61.56054,17.54837,39.25234,36.23519,32.35039,79.14836,52.58013,19.25949,8.363946,4.439299,0.514652,13.28486,12.48689,16.96965,8.845677,5.17178,9.578278,41.84404,45.67784,11.07553,15.99199,3.880203,7.041957,20.37495,35.72347,46.78616,72.3955,-4.44994,12.10611,46.05304,73.26882,28.18378,58.46425,-22.6642,0,1.064774,27.45935,-4.88021,0,7.098492,30.18293,46.05304,73.26882,5.944984,27.45935,58.15596,54.32216,106.5,1435,6325,238.5,5433.5,9344.5,20.985,59.125,344.925,25.32,130.355,324.25,39,55.83,39.12,53.2,65.82,46.36,8.195,13.375,20.9,26.3,2.095,3.915,4.66,6.865,2.13,5.475,9.915,3.89,4.275,8.985,2.925
6,BC/LSFHN/EboGP,Yes,28,5,0,296.273,38.88889,37.38889,38.38889,37.88889,38.88889,38.83334,38.11111,37.72222,37.77778,37.38889,92.62,100,100,99.66443,99.66443,98.32214,95.30201,92.61746,92.61746,92.95302,28,208,39,36,49,208,91,57,34,28,30,211,41,63,30,211,92,66,35,33,1.2,2.8,2.8,2.8,1.9,1.2,1.4,1.7,2,2.3,91,1110,99,91,285,812,1110,710,368,222,0.6,1.1,1,0.8,0.9,1.1,0.8,0.9,0.7,0.6,12,24,18,18,15,24,15,20,16,12,3.2437541,5.9398041,2.054407,6.915119,0,7.89843,1.783193,0,0.08553133,0,20.0533,24.56939,13.54482,58.85212,54.56578,14.74585,11.8361,1.832647,0.3799,1.0649,0.3416,0.7335,0.4296,1.0133,0.3552,1.0849,32.22628,70.17284,36.85729,68.94619,36.29768,66.25694,17.49517,31.12108,0,35.67358,13.71923,31.2229,142.8566,78.47666,30.99442,7.306705,9.047605,-0.81037,35.87359,35.73119,26.50822,37.42358,9.172479,-10.7317,22.50592,53.73274,4.659121,22.6688,3.711503,10.07606,21.69204,36.68712,37.90984,69.99318,-7.49415,18.36401,47.13687,81.59479,32.30912,71.38064,-29.1434,0,7.122748,65.09356,-5.54617,3.567149,17.31419,61.70154,47.13687,81.59479,12.66892,61.52641,77.49408,46.26726,91.7,146,1993,215.5,4557,7132,17.59,39.8,261.51,24.825,137.585,362.085,30.93,40.82,31.48,79.46,67.07,29.12,3.58,9.125,16.25,17.3,0.985,3.25,6.435,13.3,3.805,5.02,17.8,1.76,7.095,9.53,1.9
7,BC/LSFHN/EboGP,No,9,9,6.544068,105868.0333,39.83333,35.5,38.94444,38.77778,39.83333,NA,NA,NA,NA,NA,95.74,100,100,99.57447,98.29788,NA,NA,NA,NA,NA,30,58,30,32,58,NA,NA,NA,NA,NA,24,42,30,42,24,NA,NA,NA,NA,NA,2.2,3.2,3.2,3.1,2.2,NA,NA,NA,NA,NA,240,259,243,240,259,NA,NA,NA,NA,NA,0.8,1,0.8,0.9,1,NA,NA,NA,NA,NA,11,15,15,14,11,NA,NA,NA,NA,NA,2.864251,4.911032,0.689561,2.703014,6.532812,7.989773,1.884507,1.907528,4.453281,3.456564,0,1.742589,70.68636,97.10491,23.5514,0.969416,5.762245,0.183083,0.4591,0.5257,0.3285,0.3747,0.529,0.6169,0.2557,0.333,33.67133,42.87823,49.50565,56.22467,35.86704,43.08316,38.93633,36.38687,6.923915,18.45488,24.21185,29.64767,91.63615,68.54891,23.78286,10.4056,5.419702,1.98939,22.46453,20.85927,17.84259,10.08284,0,-2.29885,27.51035,45.13981,9.932477,12.85905,3.223699,8.407837,28.21918,35.28156,56.95586,72.99173,-5.23592,14.35815,56.54064,75.8794,46.862,68.43897,-11.8715,1.053655,4.693,39.45946,-10.3637,5.255255,11.88893,43.06306,56.54064,74.82575,15.0567,34.20421,72.48965,54.86019,84.8,743,4999,111.5,4087,8728.5,16.465,45.54,307.18,20.355,96.99,311.67,46.13,56.79,30.82,47.83,52.66,28.68,7.875,15.025,24.25,33.65,1.39,4.955,4.94,12.2,2.335,5.745,17.3,1.97,4.16,9.82,1.785
8,BC/LSFHN/EboGP,Yes,28,1,0,6.892666667,39.72222,36.05556,36.88889,36.94444,39.72222,37.94445,36.88889,36.55556,36.5,36.05556,99.2,106.4,100,103.2129,106.4257,101.6064,102.008,99.19679,101.6064,105.6225,26,156,50,34,56,156,42,30,26,41,17,51,28,20,27,51,36,26,17,25,1.9,3.2,2.8,2.9,2.5,1.9,2,2.3,2.5,3.2,304,477,310,304,328,477,431,396,314,362,0.8,1.2,1.1,1,1.2,1,0.8,0.9,0.9,1.2,12,41,36,16,18,19,14,13,12,41,6.106204,8.435258,5.511801,9.055903,6.032981,9.334199,5.403435,0,5.271736,0,27.7481,1.211835,59.66358,97.81962,6.72957,0.730028,5.858749,0.238518,1.3652,1.629,0.8815,1.0449,0.7352,0.9271,0.3206,0.5441,45.87591,58.24691,53.90871,69.97384,40.81442,57.35527,34.62838,46.56502,15.37183,47.25325,25.66089,34.28737,77.34807,41.43646,26.9337,8.287293,2.071823,3.453039,4.528302,2.113834,6.792453,-0.30063,8.527362,1.359117,73.24934,77.88828,9.646938,16.74647,8.731321,7.630448,23.13103,35.37181,77.03914,86.12307,0.589904,11.16853,53.06039,81.17787,39.8123,72.43016,-16.2269,0,16.87461,55.44937,-6.01996,6.579673,24.9844,55.54126,53.06039,81.17787,22.89457,48.8697,26.75066,22.11172,88.85,1612,6256.5,850.5,6913.5,10069.5,21.235,62.685,336.78,44.4,203.09,347.905,44.63,55,40.86,57.59,60.02,51.9,11.43,17.95,27.95,37.15,3.395,6,4.965,11.795,2.535,4.57,11.7,3.555,3.175,8.305,1.68
